league,date,game,position,playername,teamname,champion,gamelength,result,kills,deaths,assists,kda,killparticipation,firstbloodkill,firstbloodassist,firstbloodvictim,dpm,damageshare,damagetakenperminute,wpm,wcpm,vspm,earnedgoldshare,cspm,role_score,score,dragons,opp_dragons,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons
LPL,1/28/2024 7:19,1,top,Zdz,Weibo Gaming,K'Sante,2880,1,1,4,8,2.25,0.5625,0,,,459.1667,0.197284,822.1458,0.3542,0.2292,1.0833,0.175346,6.1875,0.251362,462.33,,,,,,,,,
LPL,1/28/2024 8:28,2,top,Zdz,Weibo Gaming,Aatrox,2048,1,8,2,5,6.5,0.565217391,1,,,686.2207,0.28106,650.332,0.2344,0.2051,1.2891,0.251996,9.0527,0.251362,462.33,,,,,,,,,
LCK,1/28/2024 9:43,1,top,Doran,Hanwha Life Esports,Aatrox,2173,0,2,3,3,1.666666667,0.5,0,0.0,0.0,595.0575,0.29719,906.8753,0.4418,0.0828,0.9112,0.207668,7.8693,0.251362,1060.26,,,,,,,,,
LCK,1/28/2024 9:43,1,top,Zeus,T1,Yone,2173,1,4,3,4,2.666666667,0.533333333,0,0.0,0.0,689.572,0.275347,845.6328,0.3866,0.2209,1.0216,0.258005,10.2439,0.251362,856.7,,,,,,,,,
VCS,1/28/2024 10:06,1,top,Kiaya,GAM Esports,Gwen,2021,1,2,1,6,8.0,0.615384615,0,0.0,0.0,871.7368,0.346793,861.7021,0.3563,0.3266,1.1282,0.235776,9.5596,0.251362,633.36,,,,,,,,,
LJL,1/28/2024 10:07,1,top,Evi,Fukuoka SoftBank HAWKS gaming,Rumble,1861,1,1,1,5,6.0,0.4,0,0.0,0.0,610.7039,0.247909,590.8114,0.4514,0.1612,1.1284,0.179463,7.77,0.251362,508.89,,,,,,,,,
LCK,1/28/2024 10:40,2,top,Doran,Hanwha Life Esports,K'Sante,1689,0,3,5,2,1.0,0.555555556,1,0.0,0.0,379.3606,0.22417,764.3339,0.4263,0.2842,1.3499,0.206638,7.0337,0.251362,1060.26,,,,,,,,,
LCK,1/28/2024 10:40,2,top,Zeus,T1,Yone,1689,1,6,2,6,6.0,0.666666667,0,0.0,1.0,629.9112,0.249308,677.6199,0.3552,0.0355,0.9947,0.258153,9.2718,0.251362,856.7,,,,,,,,,
LJL,1/28/2024 10:59,2,top,Evi,Fukuoka SoftBank HAWKS gaming,Rumble,1903,1,2,1,7,9.0,0.75,0,0.0,0.0,597.4777,0.283233,436.5213,0.5045,0.0631,0.9774,0.197844,8.8597,0.251362,508.89,,,,,,,,,
VCS,1/28/2024 11:02,2,top,Kiaya,GAM Esports,K'Sante,2411,1,3,4,11,3.5,0.875,0,0.0,0.0,515.5371,0.203445,694.1186,0.647,0.1991,1.2194,0.19338,6.8436,0.251362,633.36,,,,,,,,,
LPL,1/28/2024 11:19,1,top,Zika,LNG Esports,Aatrox,1745,1,1,2,5,3.0,0.352941176,0,,,408.9971,0.191734,630.9112,0.4814,0.1032,1.0315,0.197866,9.765,0.251362,931.34,,,,,,,,,
VCS,1/28/2024 12:13,1,top,Kratos,Vikings Esports,Gwen,1525,1,9,0,6,15.0,0.681818182,0,0.0,0.0,967.7508,0.316116,717.6,0.3148,0.2754,0.9443,0.258896,10.2689,0.251362,367.96,,,,,,,,,
LPL,1/28/2024 12:15,2,top,Zika,LNG Esports,Rumble,2262,1,6,2,5,5.5,0.6875,1,,,636.4987,0.282341,525.9416,0.3979,0.1326,0.7958,0.242573,7.9841,0.251362,931.34,,,,,,,,,
VCS,1/28/2024 12:57,2,top,Kratos,Vikings Esports,Jax,1672,1,12,0,4,16.0,0.761904762,1,0.0,0.0,668.2177,0.261421,739.3421,0.4665,0.2153,1.2919,0.309962,9.689,0.251362,367.96,,,,,,,,,
CBLOL,1/28/2024 18:18,1,top,Wizer,paiN Gaming,Kayle,2276,0,2,7,6,1.142857143,0.533333333,0,0.0,0.0,599.6573,0.244544,645.0,0.58,0.2373,1.3445,0.221573,8.4622,0.251362,385.17,,,,,,,,,
LEC,1/28/2024 18:28,1,top,Oscarinin,Fnatic,Jax,2380,0,3,6,4,1.166666667,0.333333333,0,0.0,0.0,582.7815,0.196329,1046.8739,0.3782,0.3529,1.1849,0.239924,8.7227,0.251362,828.69,,,,,,,,,
LEC,1/28/2024 18:28,1,top,BrokenBlade,G2 Esports,Vladimir,2380,1,3,3,10,4.333333333,0.448275862,0,0.0,0.0,735.8067,0.220711,1266.2017,0.3025,0.1261,0.8571,0.207294,8.4958,0.251362,1017.22,,,,,,,,,
LEC,1/28/2024 19:30,1,top,Myrwn,MAD Lions KOI,Fiddlesticks,1913,0,6,3,3,3.0,0.9,0,0.0,0.0,410.4652,0.244297,589.8693,0.0627,0.1568,1.4428,0.255343,7.2765,0.251362,422.6,,,,,,,,,
LCS,1/28/2024 20:15,1,top,Sniper,100 Thieves,K'Sante,2198,1,3,3,9,4.0,0.52173913,0,0.0,0.0,379.2994,0.111596,881.1374,0.3549,0.1638,0.8735,0.173877,6.5241,0.251362,303.34,,,,,,,,,
LCS,1/28/2024 21:55,1,top,Bwipo,FlyQuest,Darius,1712,0,2,5,1,0.6,0.333333333,0,0.0,0.0,378.9252,0.202966,806.3902,0.4206,0.1402,0.8411,0.215815,7.7804,0.251362,520.44,,,,,,,,,
LCS,1/28/2024 22:51,1,top,Impact,Team Liquid,Udyr,2243,1,1,3,9,3.333333333,0.714285714,0,1.0,0.0,323.4329,0.137376,818.6803,0.3477,0.1337,0.8025,0.174601,5.8315,0.251362,662.7,,,,,,,,,
LPL,1/29/2024 11:19,1,top,Bin,Bilibili Gaming,Udyr,2259,1,1,3,13,4.666666667,0.777777778,0,,,359.8672,0.14492,844.595,0.3453,0.2656,1.1952,0.19932,8.2072,0.251362,1245.39,,,,,,,,,
LPL,1/29/2024 12:17,2,top,Bin,Bilibili Gaming,Udyr,1600,1,0,1,7,7.0,0.4375,0,,,318.6,0.137336,757.3875,0.3,0.3375,1.275,0.198861,9.3,0.251362,1245.39,,,,,,,,,
LEC,1/29/2024 17:58,1,top,Oscarinin,Fnatic,Rumble,1926,1,5,0,7,12.0,0.5,0,0.0,0.0,544.3302,0.223975,409.2523,0.2804,0.1869,1.1215,0.218792,8.4424,0.251362,828.69,,,,,,,,,
LEC,1/29/2024 18:55,1,top,BrokenBlade,G2 Esports,K'Sante,1676,1,2,0,5,7.0,0.388888889,0,0.0,0.0,366.6229,0.157153,573.58,0.537,0.1432,1.1098,0.179745,8.8067,0.251362,1017.22,,,,,,,,,
LEC,1/29/2024 20:01,1,top,Myrwn,MAD Lions KOI,Gnar,1940,1,2,6,8,1.666666667,0.454545455,0,0.0,0.0,514.1443,0.233979,824.5361,0.433,0.3093,1.3918,0.193331,7.6701,0.251362,422.6,,,,,,,,,
LCK,1/31/2024 8:08,1,top,Kingen,Dplus KIA,Udyr,2316,0,0,3,2,0.666666667,0.333333333,0,0.0,0.0,292.8497,0.127309,980.1295,0.4922,0.3627,1.5544,0.211277,8.6788,0.251362,842.1,,,,,,,,,
LCK,1/31/2024 9:10,2,top,Kingen,Dplus KIA,Udyr,1900,0,1,1,0,1.0,0.25,0,0.0,0.0,395.7789,0.25197,796.3895,0.4105,0.2842,1.0105,0.209496,7.6737,0.251362,842.1,,,,,,,,,
LLA,1/31/2024 23:56,1,top,Summit,Movistar R7,Akali,1696,1,3,2,8,5.5,0.647058824,0,0.0,0.0,677.3703,0.261407,745.0825,0.2476,0.2476,1.0259,0.223301,8.6321,0.251362,293.01,,,,,,,,,
LCK,2/1/2024 8:05,1,top,Zeus,T1,Aatrox,1745,1,7,2,2,4.5,0.529411765,0,0.0,0.0,674.5788,0.243104,625.788,0.2407,0.0344,0.8596,0.23562,8.596,0.251362,856.7,,,,,,,,,
LCK,2/1/2024 8:56,2,top,Zeus,T1,Aatrox,1439,1,3,2,1,2.0,0.307692308,0,0.0,0.0,580.6949,0.249677,692.1473,0.2919,0.0834,0.959,0.213515,10.2571,0.251362,856.7,,,,,,,,,
VCS,2/1/2024 10:07,1,top,Kratos,Vikings Esports,Aatrox,2227,0,2,2,2,2.0,0.666666667,1,0.0,0.0,358.5182,0.224348,616.5694,0.3772,0.1617,0.9699,0.263928,8.9717,0.251362,367.96,,,,,,,,,
VCS,2/1/2024 11:06,2,top,Kratos,Vikings Esports,Gwen,2041,0,0,3,0,0.0,0.0,0,0.0,0.0,654.4733,0.410355,972.2587,0.3234,0.1764,0.9995,0.275108,10.2597,0.251362,367.96,,,,,,,,,
LPL,2/1/2024 11:21,1,top,Zika,LNG Esports,Udyr,2654,0,1,4,6,1.75,0.636363636,0,,1.0,350.844,0.140053,1045.7046,0.3617,0.1583,0.8591,0.216672,7.7995,0.251362,931.34,,,,,,,,,
LPL,2/1/2024 11:21,1,top,Zdz,Weibo Gaming,Rumble,2654,1,3,2,10,6.5,0.764705882,0,1.0,,868.3497,0.357508,718.5983,0.6782,0.3617,1.6956,0.228825,7.7769,0.251362,462.33,,,,,,,,,
VCS,2/1/2024 12:14,1,top,Kiaya,GAM Esports,Rumble,1757,1,8,3,7,5.0,0.75,0,0.0,0.0,1020.2049,0.369406,716.1411,0.3415,0.1024,0.8196,0.258703,7.9909,0.251362,633.36,,,,,,,,,
LPL,2/1/2024 12:27,2,top,Zdz,Weibo Gaming,Udyr,1826,0,1,2,1,1.0,0.5,0,,,365.7503,0.242889,778.7185,0.3286,0.1314,0.9529,0.19764,7.5575,0.251362,462.33,,,,,,,,,
LPL,2/1/2024 12:27,2,top,Zika,LNG Esports,K'Sante,1826,1,2,1,6,8.0,0.666666667,0,,,500.3395,0.223382,957.0756,0.5915,0.23,1.2486,0.187255,7.3932,0.251362,931.34,,,,,,,,,
PCS,2/1/2024 12:41,1,top,Azhi,PSG Talon,Aatrox,1653,1,3,3,8,3.666666667,0.55,0,0.0,1.0,829.6552,0.265138,947.1869,0.3993,0.2904,1.4156,0.190267,7.5136,0.251362,640.94,,,,,,,,,
VCS,2/1/2024 13:02,2,top,Kiaya,GAM Esports,Udyr,2349,1,4,2,12,8.0,0.8,0,1.0,0.0,412.9246,0.160782,719.387,0.5875,0.1533,1.2771,0.182119,6.2835,0.251362,633.36,,,,,,,,,
LPL,2/1/2024 13:21,3,top,Zika,LNG Esports,Gnar,2297,1,4,3,6,3.333333333,0.588235294,0,,,509.4384,0.212751,739.643,0.4702,0.3396,1.3061,0.238356,9.6648,0.251362,931.34,,,,,,,,,
LPL,2/1/2024 13:21,3,top,Zdz,Weibo Gaming,K'Sante,2297,0,3,4,3,1.5,0.666666667,0,,,383.1955,0.178009,757.3008,0.2873,0.209,0.9142,0.201398,7.0527,0.251362,462.33,,,,,,,,,
PCS,2/1/2024 13:33,2,top,Azhi,PSG Talon,Aatrox,1567,1,9,1,4,13.0,0.928571429,0,0.0,0.0,891.3465,0.369543,696.2987,0.3829,0.1532,1.187,0.291325,9.3044,0.251362,640.94,,,,,,,,,
LLA,2/1/2024 22:06,1,top,Summit,Movistar R7,Aatrox,1564,1,5,2,8,6.5,0.5,0,0.0,0.0,819.2072,0.284205,1013.9386,0.3836,0.2302,1.3427,0.192414,7.6726,0.251362,293.01,,,,,,,,,
LLA,2/1/2024 22:52,2,top,Summit,Movistar R7,Aatrox,1775,1,2,3,8,3.333333333,0.555555556,0,0.0,0.0,716.5183,0.242365,911.7296,0.2704,0.2028,0.9465,0.195845,7.9775,0.251362,293.01,,,,,,,,,
LCK,2/2/2024 8:06,1,top,Kiin,Gen.G,K'Sante,2050,1,8,0,5,13.0,0.65,0,0.0,0.0,877.7268,0.350757,931.9024,0.3512,0.2049,1.0829,0.25394,8.3122,0.251362,1363.2,,,,,,,,,
LCK,2/2/2024 9:01,2,top,Kiin,Gen.G,Udyr,1449,1,5,0,9,14.0,0.7,0,0.0,0.0,708.4058,0.267748,853.4161,0.3727,0.0828,0.911,0.21836,7.4534,0.251362,1363.2,,,,,,,,,
LCK,2/2/2024 10:37,1,top,Kingen,Dplus KIA,Aatrox,1755,0,0,6,3,0.5,0.5,0,0.0,0.0,580.0684,0.316324,861.0598,0.3761,0.1709,0.9573,0.208759,8.0342,0.251362,842.1,,,,,,,,,
LCK,2/2/2024 10:37,1,top,Doran,Hanwha Life Esports,Gwen,1755,1,4,4,8,3.0,0.5,0,0.0,0.0,680.6154,0.242048,834.2906,0.3761,0.3077,1.1624,0.204276,8.1709,0.251362,1060.26,,,,,,,,,
LCK,2/2/2024 11:28,2,top,Kingen,Dplus KIA,Gnar,2033,0,2,3,2,1.333333333,0.666666667,0,1.0,0.0,519.7541,0.255944,661.4461,0.6198,0.1181,1.3576,0.248038,8.1456,0.251362,842.1,,,,,,,,,
LCK,2/2/2024 11:28,2,top,Doran,Hanwha Life Esports,Jax,2033,1,2,2,1,1.5,0.333333333,0,0.0,1.0,388.7752,0.244806,868.5686,0.4722,0.4722,1.3281,0.252888,9.2671,0.251362,1060.26,,,,,,,,,
LCS,2/2/2024 22:07,1,top,Impact,Team Liquid,Poppy,2473,0,1,2,2,1.5,0.428571429,0,0.0,0.0,465.5884,0.167636,669.5107,0.1698,0.1941,0.7036,0.188794,6.7934,0.251362,662.7,,,,,,,,,
LCS,2/2/2024 23:54,1,top,Sniper,100 Thieves,Aatrox,1595,0,2,2,1,1.5,0.6,0,0.0,0.0,396.9781,0.266813,637.8809,0.3009,0.1505,0.79,0.282894,8.6897,0.251362,303.34,,,,,,,,,
LCS,2/2/2024 23:54,1,top,Bwipo,FlyQuest,Olaf,1595,1,7,1,1,8.0,0.421052632,0,0.0,0.0,637.9937,0.208767,671.9248,0.3762,0.0376,0.7524,0.270468,9.2539,0.251362,520.44,,,,,,,,,
LPL,2/3/2024 7:17,1,top,369,Top Esports,Rumble,1758,1,5,1,4,9.0,0.642857143,0,,,604.9488,0.250916,355.0853,0.4096,0.1024,1.5017,0.211101,8.6348,0.251362,1091.01,,,,,,,,,
LPL,2/3/2024 8:05,2,top,369,Top Esports,Kennen,1353,1,1,2,8,4.5,0.409090909,0,1.0,,498.8027,0.187082,413.7029,0.2217,0.2661,0.8426,0.161764,8.337,0.251362,1091.01,,,,,,,,,
LCK,2/3/2024 9:41,1,top,Zeus,T1,K'Sante,1471,1,0,4,3,0.75,0.272727273,0,0.0,0.0,412.2094,0.174956,767.274,0.3263,0.1632,0.9789,0.205249,9.0551,0.251362,856.7,,,,,,,,,
LJL,2/3/2024 10:17,1,top,Evi,Fukuoka SoftBank HAWKS gaming,Jax,2204,0,3,6,3,1.0,0.461538462,0,0.0,0.0,896.461,0.254586,1433.5481,0.3811,0.2995,1.1978,0.202369,6.7514,0.251362,508.89,,,,,,,,,
LCK,2/3/2024 10:26,2,top,Zeus,T1,Zac,1841,1,1,2,9,5.0,0.5,0,0.0,0.0,817.8381,0.273159,1229.2341,0.3911,0.1304,0.9777,0.184153,8.5062,0.251362,856.7,,,,,,,,,
LJL,2/3/2024 11:16,2,top,Evi,Fukuoka SoftBank HAWKS gaming,Yone,1890,1,3,1,2,5.0,0.625,1,0.0,0.0,594.2222,0.257597,675.0794,0.4444,0.0635,0.9841,0.24287,9.6508,0.251362,508.89,,,,,,,,,
PCS,2/3/2024 11:23,1,top,Azhi,PSG Talon,Aatrox,1555,1,3,0,3,6.0,0.260869565,0,0.0,0.0,497.1318,0.139312,678.9068,0.3859,0.1158,0.9646,0.177075,9.0675,0.251362,640.94,,,,,,,,,
VCS,2/3/2024 12:08,1,top,Kiaya,GAM Esports,K'Sante,2486,1,3,1,7,10.0,0.625,0,0.0,0.0,372.1641,0.160623,620.9976,0.5792,0.531,1.5447,0.196273,8.4232,0.251362,633.36,,,,,,,,,
VCS,2/3/2024 12:08,1,top,Kratos,Vikings Esports,Aatrox,2486,0,0,3,3,1.0,0.333333333,0,0.0,0.0,402.0917,0.169089,825.7603,0.2172,0.1931,0.7482,0.231612,9.2196,0.251362,367.96,,,,,,,,,
PCS,2/3/2024 12:14,2,top,Azhi,PSG Talon,Udyr,1750,1,2,1,13,15.0,0.576923077,0,0.0,0.0,581.8286,0.20469,674.1943,0.48,0.2743,1.3029,0.1764,6.8914,0.251362,640.94,,,,,,,,,
LPL,2/3/2024 12:34,1,top,Bin,Bilibili Gaming,Darius,1330,1,1,1,2,3.0,0.214285714,0,,,448.8722,0.222494,618.2256,0.4511,0.1353,1.0827,0.204354,9.3383,0.251362,1245.39,,,,,,,,,
VCS,2/3/2024 13:09,2,top,Kiaya,GAM Esports,K'Sante,2397,1,3,1,9,12.0,0.631578947,0,0.0,0.0,411.6145,0.18098,697.0964,0.5757,0.3254,1.2265,0.208092,7.7597,0.251362,633.36,,,,,,,,,
VCS,2/3/2024 13:09,2,top,Kratos,Vikings Esports,Gnar,2397,0,2,4,0,0.5,0.5,0,0.0,0.0,398.6483,0.263903,717.5469,0.3504,0.1001,0.9512,0.265461,9.1865,0.251362,367.96,,,,,,,,,
LPL,2/3/2024 13:15,2,top,Bin,Bilibili Gaming,Jax,1482,1,0,1,4,4.0,0.266666667,0,,,462.7126,0.170998,692.1862,0.3644,0.081,0.7692,0.179311,8.8259,0.251362,1245.39,,,,,,,,,
LEC,2/3/2024 17:54,1,top,BrokenBlade,G2 Esports,Yasuo,1928,1,5,1,3,8.0,0.380952381,0,0.0,0.0,436.3382,0.172271,630.8091,0.5602,0.249,1.3382,0.251771,9.1183,0.251362,1017.22,,,,,,,,,
CBLOL,2/3/2024 18:00,1,top,Wizer,paiN Gaming,K'Sante,2403,1,1,2,9,5.0,0.526315789,0,0.0,0.0,349.8627,0.144995,546.8414,0.2996,0.1748,1.0487,0.182977,8.04,0.251362,385.17,,,,,,,,,
LEC,2/3/2024 18:47,2,top,BrokenBlade,G2 Esports,Zac,1350,1,2,0,9,11.0,0.523809524,1,0.0,0.0,822.4,0.252752,1373.2889,0.4,0.0889,0.8444,0.190403,9.2444,0.251362,1017.22,,,,,,,,,
LCS,2/3/2024 21:06,1,top,Impact,Team Liquid,Udyr,1891,1,2,1,2,4.0,0.666666667,0,0.0,1.0,460.2644,0.208273,576.4252,0.2538,0.3173,0.8884,0.269983,9.1063,0.251362,662.7,,,,,,,,,
LCS,2/3/2024 21:58,1,top,Bwipo,FlyQuest,K'Sante,1878,1,2,1,6,8.0,0.5,0,0.0,0.0,570.3834,0.243395,775.3035,0.4473,0.1597,1.0224,0.212546,8.8818,0.251362,520.44,,,,,,,,,
LCS,2/3/2024 22:48,1,top,Sniper,100 Thieves,K'Sante,1989,1,4,2,5,4.5,0.5,0,0.0,0.0,464.2232,0.15413,880.4223,0.3922,0.181,1.1765,0.225081,7.9035,0.251362,303.34,,,,,,,,,
LCK,2/4/2024 6:05,1,top,Doran,Hanwha Life Esports,Udyr,1637,1,8,1,2,10.0,0.833333333,1,0.0,0.0,771.0202,0.317453,817.3488,0.4398,0.2932,1.3928,0.248326,8.7233,0.251362,1060.26,,,,,,,,,
LCK,2/4/2024 6:52,2,top,Doran,Hanwha Life Esports,Rumble,2260,0,1,1,0,1.0,0.25,1,0.0,0.0,698.2035,0.345807,767.3894,0.3982,0.1858,1.2743,0.236916,8.3363,0.251362,1060.26,,,,,,,,,
LCK,2/4/2024 7:51,3,top,Doran,Hanwha Life Esports,Aatrox,1519,1,4,1,6,10.0,0.625,0,0.0,0.0,714.154,0.318764,782.844,0.316,0.237,1.0665,0.231051,9.2824,0.251362,1060.26,,,,,,,,,
LCK,2/4/2024 9:19,1,top,Kiin,Gen.G,Jayce,1962,1,3,5,10,2.6,0.722222222,0,0.0,1.0,682.63,0.233225,469.7554,0.5199,0.2141,1.6208,0.186222,8.0428,0.251362,1363.2,,,,,,,,,
LPL,2/4/2024 9:20,1,top,Zika,LNG Esports,Ornn,1652,1,2,0,4,6.0,0.461538462,1,,,185.0484,0.0908835,651.6828,0.4358,0.0726,0.7264,0.193397,7.845,0.251362,931.34,,,,,,,,,
LPL,2/4/2024 10:11,2,top,Zika,LNG Esports,K'Sante,1569,0,2,2,4,3.0,1.0,1,,,544.5507,0.343776,742.7533,0.1912,0.153,0.8031,0.25247,8.9484,0.251362,931.34,,,,,,,,,
LCK,2/4/2024 10:13,2,top,Kiin,Gen.G,Darius,1417,1,2,3,4,2.0,0.4,0,0.0,0.0,354.4107,0.164214,498.8003,0.2964,0.2964,0.8045,0.167452,8.5956,0.251362,1363.2,,,,,,,,,
LJL,2/4/2024 10:15,1,top,Evi,Fukuoka SoftBank HAWKS gaming,Rumble,1596,0,1,3,0,0.333333333,1.0,1,0.0,0.0,499.5865,0.301673,663.9098,0.4511,0.1128,0.9023,0.258064,8.4211,0.251362,508.89,,,,,,,,,
LPL,2/4/2024 11:00,3,top,Zika,LNG Esports,K'Sante,2171,0,2,2,2,2.0,0.4,0,,,279.4933,0.178975,766.596,0.304,0.4698,1.2989,0.216843,8.7333,0.251362,931.34,,,,,,,,,
LJL,2/4/2024 11:07,2,top,Evi,Fukuoka SoftBank HAWKS gaming,K'Sante,2027,1,4,2,5,4.5,0.5,0,0.0,0.0,586.295,0.218937,831.7415,0.4144,0.2664,1.2432,0.233358,7.8145,0.251362,508.89,,,,,,,,,
LPL,2/4/2024 11:19,1,top,Zdz,Weibo Gaming,K'Sante,3180,1,3,1,7,10.0,0.833333333,0,,,396.3208,0.156703,710.0566,0.2642,0.283,1.0755,0.219553,8.0,0.251362,462.33,,,,,,,,,
LPL,2/4/2024 12:35,2,top,Zdz,Weibo Gaming,K'Sante,1826,1,3,3,5,2.666666667,0.421052632,0,,,302.7273,0.113316,764.4907,0.2957,0.1972,1.1501,0.17605,7.1632,0.251362,462.33,,,,,,,,,
CBLOL,2/4/2024 17:12,1,top,Wizer,paiN Gaming,K'Sante,1770,1,2,0,8,10.0,0.909090909,1,0.0,0.0,433.6271,0.201357,635.6949,0.4746,0.3051,1.2881,0.228916,8.5085,0.251362,385.17,,,,,,,,,
LEC,2/4/2024 17:46,1,top,Myrwn,MAD Lions KOI,Zac,1635,0,2,5,4,1.2,0.75,0,0.0,0.0,421.3945,0.233632,1148.1468,0.2202,0.1101,0.5872,0.179559,6.2018,0.251362,422.6,,,,,,,,,
LEC,2/4/2024 17:46,1,top,Oscarinin,Fnatic,Darius,1635,1,3,1,6,9.0,0.5,0,0.0,0.0,486.5688,0.163011,827.2661,0.5138,0.2936,1.3945,0.203539,8.6239,0.251362,828.69,,,,,,,,,
LEC,2/4/2024 18:32,2,top,Myrwn,MAD Lions KOI,Jayce,2902,0,3,4,8,2.75,0.785714286,0,0.0,0.0,891.275,0.343646,549.4073,0.3515,0.2895,1.1785,0.243382,7.836,0.251362,422.6,,,,,,,,,
LEC,2/4/2024 18:32,2,top,Oscarinin,Fnatic,Yone,2902,1,2,4,4,1.5,0.428571429,0,0.0,0.0,227.1192,0.11574,809.4004,0.2481,0.4135,1.4266,0.224846,8.3322,0.251362,828.69,,,,,,,,,
LCS,2/4/2024 21:07,1,top,Bwipo,FlyQuest,Gragas,1687,1,1,2,9,5.0,0.666666667,0,0.0,0.0,685.1452,0.23536,1307.4096,0.5335,0.1067,0.9959,0.17556,7.6823,0.251362,520.44,,,,,,,,,
LCS,2/4/2024 21:51,1,top,Impact,Team Liquid,Udyr,1769,1,2,0,2,4.0,0.666666667,0,0.0,0.0,173.0808,0.0923904,547.6993,0.4409,0.1696,0.9497,0.20284,7.8349,0.251362,662.7,,,,,,,,,
LCS,2/4/2024 22:38,1,top,Sniper,100 Thieves,Olaf,1714,1,4,4,8,3.0,0.52173913,0,0.0,0.0,583.7923,0.14365,829.4632,0.3151,0.14,0.8401,0.213255,8.9615,0.251362,303.34,,,,,,,,,
LEC,2/5/2024 17:52,1,top,BrokenBlade,G2 Esports,Zac,1924,1,3,0,11,14.0,0.636363636,0,0.0,0.0,705.6549,0.201764,1351.341,0.5925,0.1247,1.341,0.20235,7.8586,0.251362,1017.22,,,,,,,,,
LEC,2/5/2024 17:52,1,top,Oscarinin,Fnatic,Poppy,1924,0,0,1,1,1.0,0.333333333,0,0.0,0.0,508.5967,0.228821,884.1892,0.4054,0.2183,1.2786,0.249581,9.1372,0.251362,828.69,,,,,,,,,
LEC,2/5/2024 18:43,2,top,Oscarinin,Fnatic,Gragas,1843,1,3,2,3,3.0,0.4,0,1.0,0.0,525.1546,0.235496,791.5572,0.4558,0.1628,1.172,0.170135,7.032,0.251362,828.69,,,,,,,,,
LEC,2/5/2024 18:43,2,top,BrokenBlade,G2 Esports,Poppy,1843,0,0,3,3,1.0,0.5,0,0.0,1.0,463.9175,0.268372,798.5567,0.4883,0.1302,1.1394,0.20078,8.1715,0.251362,1017.22,,,,,,,,,
LEC,2/5/2024 19:33,3,top,BrokenBlade,G2 Esports,Zac,1815,1,4,0,14,18.0,0.782608696,0,0.0,0.0,647.2066,0.265461,1214.6116,0.562,0.0661,1.0909,0.232318,7.405,0.251362,1017.22,,,,,,,,,
LEC,2/5/2024 19:33,3,top,Oscarinin,Fnatic,Karma,1815,0,3,4,3,1.5,0.5,0,0.0,0.0,861.8182,0.347239,550.0496,0.3306,0.3306,1.157,0.207832,7.1074,0.251362,828.69,,,,,,,,,
LPL,2/6/2024 11:19,1,top,Zika,LNG Esports,Aatrox,2162,0,2,1,1,3.0,0.6,0,,,240.8881,0.13551,585.6799,0.2498,0.2775,1.1101,0.275629,9.8242,0.251362,931.34,,,,,,,,,
LPL,2/6/2024 11:19,1,top,Bin,Bilibili Gaming,K'Sante,2162,1,2,0,1,3.0,0.214285714,0,,,213.9963,0.102622,514.8011,0.4995,0.1665,1.3876,0.235834,9.4912,0.251362,1245.39,,,,,,,,,
LPL,2/6/2024 12:19,2,top,Bin,Bilibili Gaming,K'Sante,2776,1,0,3,7,2.333333333,0.411764706,0,,,247.1326,0.114678,684.0346,0.3242,0.1513,1.3833,0.203594,7.3055,0.251362,1245.39,,,,,,,,,
LPL,2/6/2024 12:19,2,top,Zika,LNG Esports,Rumble,2776,0,3,3,3,2.0,0.461538462,0,,,460.6988,0.202682,484.0418,0.281,0.389,1.0375,0.253347,8.7968,0.251362,931.34,,,,,,,,,
LPL,2/7/2024 12:41,1,top,Zdz,Weibo Gaming,K'Sante,1412,0,0,3,1,0.333333333,0.166666667,0,,,245.3116,0.198308,916.7847,0.3399,0.0425,0.6799,0.212207,8.4561,0.251362,462.33,,,,,,,,,
LPL,2/7/2024 12:41,1,top,369,Top Esports,Gnar,1412,1,1,0,6,7.0,0.291666667,0,,,764.1926,0.242899,568.0878,0.4249,0.17,1.0623,0.201605,10.1983,0.251362,1091.01,,,,,,,,,
LPL,2/7/2024 13:30,2,top,369,Top Esports,Rumble,2255,1,9,2,4,6.5,0.722222222,0,,,1055.9202,0.395918,608.3814,0.5322,0.0798,1.0377,0.235977,7.3969,0.251362,1091.01,,,,,,,,,
LPL,2/7/2024 13:30,2,top,Zdz,Weibo Gaming,Udyr,2255,0,2,3,7,3.0,0.529411765,0,1.0,,480.7184,0.214,969.6053,0.2927,0.2661,0.9579,0.190142,6.7051,0.251362,462.33,,,,,,,,,
LLA,2/8/2024 0:54,1,top,Summit,Movistar R7,Aatrox,2588,0,5,6,6,1.833333333,0.733333333,0,1.0,0.0,756.3756,0.259404,1330.711,0.3478,0.4869,1.6229,0.266267,8.694,0.251362,293.01,,,,,,,,,
LLA,2/8/2024 1:59,2,top,Summit,Movistar R7,K'Sante,2277,1,2,2,8,5.0,0.714285714,0,0.0,0.0,504.5323,0.192085,906.2714,0.3426,0.4216,1.5547,0.201386,8.9328,0.251362,293.01,,,,,,,,,
LJL,2/10/2024 12:27,1,top,Evi,Fukuoka SoftBank HAWKS gaming,Rumble,1603,1,7,1,10,17.0,0.62962963,1,0.0,0.0,737.1803,0.220354,616.8434,0.3743,0.1497,0.9732,0.199184,7.8603,0.251362,508.89,,,,,,,,,
